Date,open,high,low,close,volume,dividends,stock splits
2020-12-03 00:00:00-05:00,230.0,231.5,228.8699951171875,231.02000427246094,4694500,0.0,0.0
2020-12-04 00:00:00-05:00,230.24000549316406,231.88999938964844,230.24000549316406,231.35000610351562,4749600,0.0,0.0
2020-12-07 00:00:00-05:00,231.25999450683594,231.25999450683594,228.10000610351562,229.24000549316406,4649300,0.0,0.0
2020-12-08 00:00:00-05:00,227.4600067138672,228.74000549316406,226.61000061035156,228.19000244140625,4587200,0.0,0.0
2020-12-09 00:00:00-05:00,228.57000732421875,228.89999389648438,226.63999938964844,227.50999450683594,4873800,0.0,0.0
2020-12-10 00:00:00-05:00,226.4499969482422,227.8699951171875,225.72999572753906,227.35000610351562,4567400,0.0,0.0
2020-12-11 00:00:00-05:00,225.1999969482422,226.72999572753906,224.60000610351562,226.38999938964844,4028100,0.0,0.0
2020-12-14 00:00:00-05:00,227.67999267578125,228.05999755859375,222.36000061035156,222.85000610351562,6541600,0.0,0.0
2020-12-15 00:00:00-05:00,224.8300018310547,225.86000061035156,222.72999572753906,224.3800048828125,5168000,0.0,0.0
2020-12-16 00:00:00-05:00,225.47999572753906,225.47999572753906,221.82000732421875,221.91000366210938,7537400,0.0,0.0
2020-12-17 00:00:00-05:00,222.50999450683594,225.02000427246094,221.6699981689453,224.67999267578125,7388000,0.0,0.0
2020-12-18 00:00:00-05:00,224.7899932861328,225.1999969482422,221.67999267578125,223.42999267578125,20663300,0.0,0.0
2020-12-21 00:00:00-05:00,222.02000427246094,224.1999969482422,221.25999450683594,223.49000549316406,7372500,0.0,0.0
2020-12-22 00:00:00-05:00,223.5800018310547,223.75,221.75999450683594,221.8800048828125,6157300,0.0,0.0
2020-12-23 00:00:00-05:00,222.6300048828125,224.91000366210938,222.61000061035156,224.24000549316406,4983900,0.0,0.0
2020-12-24 00:00:00-05:00,224.60000610351562,227.1300048828125,224.2100067138672,226.52999877929688,2387000,0.0,0.0
2020-12-28 00:00:00-05:00,228.08999633789062,230.14999389648438,227.36000061035156,228.41000366210938,3505500,0.0,0.0
2020-12-29 00:00:00-05:00,230.5,231.10000610351562,229.10000610351562,229.57000732421875,3799500,0.0,0.0
2020-12-30 00:00:00-05:00,229.5399932861328,230.58999633789062,229.0800018310547,229.64999389648438,3257400,0.0,0.0
2020-12-31 00:00:00-05:00,229.27999877929688,232.27999877929688,228.88999938964844,231.8699951171875,4228100,0.0,0.0
2021-01-04 00:00:00-05:00,231.72999572753906,231.8699951171875,226.85000610351562,228.4499969482422,7404900,0.0,0.0
2021-01-05 00:00:00-05:00,228.2100067138672,230.10000610351562,226.85000610351562,227.47000122070312,5524900,0.0,0.0
2021-01-06 00:00:00-05:00,229.49000549316406,232.67999267578125,227.5500030517578,230.27000427246094,9009400,0.0,0.0
2021-01-07 00:00:00-05:00,232.77999877929688,233.9600067138672,231.3300018310547,232.8800048828125,4691600,0.0,0.0
2021-01-08 00:00:00-05:00,233.5399932861328,234.60000610351562,231.72000122070312,234.02999877929688,4850400,0.0,0.0
2021-01-11 00:00:00-05:00,231.22000122070312,233.9199981689453,231.02000427246094,233.42999267578125,3882000,0.0,0.0
2021-01-12 00:00:00-05:00,233.30999755859375,233.97999572753906,231.6999969482422,233.02999877929688,5616600,0.0,0.0
2021-01-13 00:00:00-05:00,232.0,234.9499969482422,231.7100067138672,234.50999450683594,3827500,0.0,0.0
2021-01-14 00:00:00-05:00,234.7899932861328,235.6999969482422,233.83999633789062,235.02000427246094,4528700,0.0,0.0
2021-01-15 00:00:00-05:00,234.10000610351562,234.58999633789062,231.91000366210938,233.49000549316406,5225000,0.0,0.0
2021-01-19 00:00:00-05:00,234.63999938964844,236.24000549316406,231.6999969482422,234.5500030517578,5502100,0.0,0.0
2021-01-20 00:00:00-05:00,234.0,235.1999969482422,233.24000549316406,234.75999450683594,4876200,0.0,0.0
2021-01-21 00:00:00-05:00,235.22000122070312,236.1999969482422,234.0800018310547,234.16000366210938,4317300,0.0,0.0
2021-01-22 00:00:00-05:00,232.5,233.8300018310547,232.2100067138672,232.9199981689453,4465000,0.0,0.0
2021-01-25 00:00:00-05:00,231.6699981689453,233.52000427246094,230.4499969482422,233.00999450683594,5097700,0.0,0.0
2021-01-26 00:00:00-05:00,233.0,233.5,231.3300018310547,231.57000732421875,3944800,0.0,0.0
2021-01-27 00:00:00-05:00,230.0,230.0,226.10000610351562,227.36000061035156,8227100,0.0,0.0
2021-01-28 00:00:00-05:00,229.75999450683594,233.50999450683594,228.16000366210938,230.9499969482422,5943500,0.0,0.0
2021-01-29 00:00:00-05:00,229.4499969482422,229.97000122070312,227.2100067138672,227.8699951171875,6387300,0.0,0.0
2021-02-01 00:00:00-05:00,229.97000122070312,230.5,228.0399932861328,229.32000732421875,4068200,0.0,0.0
2021-02-02 00:00:00-05:00,231.2100067138672,233.42999267578125,230.6699981689453,232.24000549316406,5300300,0.0,0.0
2021-02-03 00:00:00-05:00,232.39999389648438,233.16000366210938,231.27999877929688,232.67999267578125,3805600,0.0,0.0
2021-02-04 00:00:00-05:00,232.83999633789062,235.91000366210938,232.41000366210938,235.77000427246094,4438400,0.0,0.0
2021-02-05 00:00:00-05:00,236.97999572753906,236.97999572753906,234.8300018310547,235.16000366210938,3812200,0.0,0.0
2021-02-08 00:00:00-05:00,236.0,237.55999755859375,235.35000610351562,237.4199981689453,3327300,0.0,0.0
2021-02-09 00:00:00-05:00,237.07000732421875,240.77999877929688,235.66000366210938,239.91000366210938,4773400,0.0,0.0
2021-02-10 00:00:00-05:00,241.42999267578125,241.52000427246094,239.0399932861328,239.9199981689453,3822600,0.0,0.0
2021-02-11 00:00:00-05:00,239.36000061035156,240.44000244140625,238.8800048828125,239.75999450683594,2908500,0.0,0.0
2021-02-12 00:00:00-05:00,238.07000732421875,242.75999450683594,238.02999877929688,242.4600067138672,3421800,0.0,0.0
2021-02-16 00:00:00-05:00,244.13999938964844,247.25999450683594,242.82000732421875,245.27999877929688,4722200,0.0,0.0
2021-02-17 00:00:00-05:00,244.13999938964844,246.19000244140625,244.0,245.25,3909500,0.0,0.0
2021-02-18 00:00:00-05:00,244.72999572753906,245.49000549316406,241.6699981689453,243.5,4031000,0.0,0.0
2021-02-19 00:00:00-05:00,244.1999969482422,244.9499969482422,241.36000061035156,241.85000610351562,4252400,0.0,0.0
2021-02-22 00:00:00-05:00,240.88999938964844,245.97999572753906,240.8000030517578,244.97000122070312,4009100,0.0,0.0
2021-02-23 00:00:00-05:00,245.55999755859375,246.57000732421875,243.2899932861328,245.52999877929688,5454900,0.0,0.0
2021-02-24 00:00:00-05:00,245.14999389648438,249.5500030517578,245.14999389648438,248.4499969482422,5105900,0.0,0.0
2021-02-25 00:00:00-05:00,248.07000732421875,250.55999755859375,242.92999267578125,243.69000244140625,6455200,0.0,0.0
2021-02-26 00:00:00-05:00,245.14999389648438,245.14999389648438,240.25,240.50999450683594,8085300,0.0,0.0
2021-03-01 00:00:00-05:00,246.86000061035156,250.5500030517578,246.08999633789062,249.2100067138672,6332300,0.0,0.0
2021-03-02 00:00:00-05:00,249.1199951171875,251.33999633789062,248.3699951171875,249.22000122070312,4684500,0.0,0.0
2021-03-03 00:00:00-05:00,249.72999572753906,254.80999755859375,249.2899932861328,251.5500030517578,6088300,0.0,0.0
2021-03-04 00:00:00-05:00,251.0800018310547,252.5500030517578,243.22999572753906,245.47999572753906,7827000,0.0,0.0
2021-03-05 00:00:00-05:00,248.88999938964844,253.4499969482422,247.3300018310547,253.14999389648438,6397000,0.0,0.0
2021-03-08 00:00:00-05:00,255.60000610351562,260.2300109863281,253.72999572753906,257.6099853515625,7124300,0.0,0.0
2021-03-09 00:00:00-05:00,258.54998779296875,262.94000244140625,255.61000061035156,259.0199890136719,8259300,0.0,0.0
2021-03-10 00:00:00-05:00,260.29998779296875,267.5,259.6400146484375,263.989990234375,8939300,0.0,0.0
2021-03-11 00:00:00-05:00,264.2200012207031,264.79998779296875,260.4200134277344,260.9100036621094,5917600,0.0,0.0
2021-03-12 00:00:00-05:00,262.3999938964844,264.6499938964844,259.6700134277344,260.0199890136719,4495400,0.0,0.0
2021-03-15 00:00:00-04:00,260.30999755859375,260.44000244140625,253.52000427246094,254.61000061035156,6973400,0.0,0.0
2021-03-16 00:00:00-04:00,254.52999877929688,254.52999877929688,249.82000732421875,251.5,67200,0.0,0.0
2021-03-17 00:00:00-04:00,252.02000427246094,254.27999877929688,250.66000366210938,252.0,67700,0.0,0.0
2021-03-18 00:00:00-04:00,253.75999450683594,255.63999938964844,251.3800048828125,252.4600067138672,5547300,0.0,0.0
2021-03-19 00:00:00-04:00,252.30999755859375,252.5,248.52000427246094,250.99000549316406,16635400,0.0,0.0
2021-03-22 00:00:00-04:00,250.60000610351562,251.6699981689453,248.86000061035156,250.36000061035156,5370400,0.0,0.0
2021-03-23 00:00:00-04:00,250.1999969482422,251.1699981689453,247.7100067138672,248.30999755859375,4622400,0.0,0.0
2021-03-24 00:00:00-04:00,249.5500030517578,251.88999938964844,248.5,249.6300048828125,4165000,0.0,0.0
2021-03-25 00:00:00-04:00,249.3800048828125,251.52999877929688,246.7899932861328,250.75,5500000,0.0,0.0
2021-03-26 00:00:00-04:00,252.75,257.3900146484375,252.4199981689453,256.7699890136719,5799100,0.0,0.0
2021-03-29 00:00:00-04:00,253.92999267578125,260.04998779296875,253.3000030517578,258.82000732421875,6642600,0.0,0.0
2021-03-30 00:00:00-04:00,259.94000244140625,261.0,257.239990234375,258.19000244140625,3878000,0.0,0.0
2021-03-31 00:00:00-04:00,256.8599853515625,257.67999267578125,255.1699981689453,255.47000122070312,6578100,0.0,0.0
2021-04-01 00:00:00-04:00,255.74000549316406,258.4700012207031,254.8000030517578,258.20001220703125,5573400,0.0,0.0
2021-04-05 00:00:00-04:00,260.0199890136719,263.3500061035156,260.0,262.6600036621094,5049600,0.0,0.0
2021-04-06 00:00:00-04:00,262.8599853515625,263.3399963378906,261.94000244140625,263.05999755859375,3060600,0.0,0.0
2021-04-07 00:00:00-04:00,262.989990234375,264.3399963378906,262.3999938964844,263.6199951171875,3582700,0.0,0.0
2021-04-08 00:00:00-04:00,262.7200012207031,263.92999267578125,261.9100036621094,263.510009765625,3113300,0.0,0.0
2021-04-09 00:00:00-04:00,264.2200012207031,266.239990234375,263.3500061035156,266.010009765625,6052500,0.0,0.0
2021-04-12 00:00:00-04:00,266.5299987792969,268.3399963378906,266.5299987792969,267.92999267578125,4292900,0.0,0.0
2021-04-13 00:00:00-04:00,267.4200134277344,268.20001220703125,266.04998779296875,267.1000061035156,3556600,0.0,0.0
2021-04-14 00:00:00-04:00,267.30999755859375,268.44000244140625,267.1499938964844,267.5299987792969,3119900,0.0,0.0
2021-04-15 00:00:00-04:00,268.05999755859375,269.2799987792969,266.3900146484375,269.1400146484375,3919200,0.0,0.0
2021-04-16 00:00:00-04:00,270.4700012207031,272.9700012207031,270.1099853515625,272.1099853515625,4710300,0.0,0.0
2021-04-19 00:00:00-04:00,272.29998779296875,272.9200134277344,268.8500061035156,270.2799987792969,4235500,0.0,0.0
2021-04-20 00:00:00-04:00,268.5299987792969,269.30999755859375,266.79998779296875,267.8900146484375,3740800,0.0,0.0
2021-04-21 00:00:00-04:00,267.79998779296875,272.4599914550781,267.75,272.2099914550781,3897100,0.0,0.0
2021-04-22 00:00:00-04:00,272.0400085449219,272.0799865722656,268.7799987792969,269.510009765625,3732100,0.0,0.0
2021-04-23 00:00:00-04:00,269.8599853515625,272.69000244140625,269.55999755859375,271.9800109863281,3684100,0.0,0.0
2021-04-26 00:00:00-04:00,272.2799987792969,273.9800109863281,270.6300048828125,270.8599853515625,3569100,0.0,0.0
2021-04-27 00:00:00-04:00,271.07000732421875,274.1600036621094,270.04998779296875,273.6499938964844,3173400,0.0,0.0
2021-04-28 00:00:00-04:00,273.5400085449219,273.9599914550781,272.1300048828125,272.95001220703125,3176000,0.0,0.0
2021-04-29 00:00:00-04:00,274.4700012207031,277.7900085449219,274.3500061035156,277.6000061035156,4540300,0.0,0.0
2021-04-30 00:00:00-04:00,276.2900085449219,277.4100036621094,274.2099914550781,274.95001220703125,5212400,0.0,0.0
2021-05-03 00:00:00-04:00,278.54998779296875,281.1199951171875,277.6700134277344,279.17999267578125,5184000,0.0,0.0
2021-05-04 00:00:00-04:00,278.5400085449219,280.79998779296875,276.7799987792969,280.260009765625,4465500,0.0,0.0
2021-05-05 00:00:00-04:00,282.5199890136719,284.239990234375,282.1199951171875,282.760009765625,4348100,0.0,0.0
2021-05-06 00:00:00-04:00,284.69000244140625,290.0,284.04998779296875,289.7099914550781,5962900,0.0,0.0
2021-05-07 00:00:00-04:00,289.9700012207031,291.07000732421875,287.7699890136719,290.92999267578125,6099200,0.0,0.0
2021-05-10 00:00:00-04:00,292.3500061035156,295.0799865722656,292.07000732421875,292.3299865722656,4537800,0.0,0.0
2021-05-11 00:00:00-04:00,289.8399963378906,290.510009765625,284.2900085449219,285.6300048828125,6813500,0.0,0.0
2021-05-12 00:00:00-04:00,285.4599914550781,286.1199951171875,282.54998779296875,282.9100036621094,5308800,0.0,0.0
2021-05-13 00:00:00-04:00,282.9100036621094,288.3699951171875,282.8500061035156,286.8999938964844,5244100,0.0,0.0
2021-05-14 00:00:00-04:00,288.6700134277344,291.3800048828125,288.6700134277344,290.67999267578125,4260600,0.0,0.0
2021-05-17 00:00:00-04:00,289.989990234375,290.4700012207031,288.07000732421875,289.2200012207031,3883300,0.0,0.0
2021-05-18 00:00:00-04:00,290.20001220703125,290.30999755859375,287.239990234375,287.5899963378906,4356300,0.0,0.0
2021-05-19 00:00:00-04:00,284.1099853515625,286.55999755859375,282.57000732421875,286.2200012207031,5271300,0.0,0.0
2021-05-20 00:00:00-04:00,288.4100036621094,289.1400146484375,285.8999938964844,286.7300109863281,4141600,0.0,0.0
2021-05-21 00:00:00-04:00,287.1199951171875,289.3500061035156,286.75,287.739990234375,4230700,0.0,0.0
2021-05-24 00:00:00-04:00,289.1099853515625,290.4100036621094,287.9100036621094,289.7300109863281,3973300,0.0,0.0
2021-05-25 00:00:00-04:00,290.19000244140625,291.6000061035156,287.1099853515625,287.20001220703125,4752300,0.0,0.0
2021-05-26 00:00:00-04:00,289.6400146484375,289.6400146484375,285.75,287.3299865722656,4756300,0.0,0.0
2021-05-27 00:00:00-04:00,288.57000732421875,289.989990234375,286.57000732421875,289.29998779296875,6602100,0.0,0.0
2021-05-28 00:00:00-04:00,289.67999267578125,290.4599914550781,288.2300109863281,289.44000244140625,4522500,0.0,0.0
2021-06-01 00:00:00-04:00,291.5199890136719,292.07000732421875,288.80999755859375,289.8399963378906,3335800,0.0,0.0
2021-06-02 00:00:00-04:00,290.8500061035156,290.8999938964844,289.2200012207031,290.0199890136719,3517100,0.0,0.0
2021-06-03 00:00:00-04:00,288.3599853515625,293.2699890136719,288.2799987792969,291.9700012207031,4099400,0.0,0.0
2021-06-04 00:00:00-04:00,292.9100036621094,293.0799865722656,291.45001220703125,292.5199890136719,3271100,0.0,0.0
2021-06-07 00:00:00-04:00,292.55999755859375,292.5799865722656,288.8399963378906,289.4599914550781,4441000,0.0,0.0
2021-06-08 00:00:00-04:00,289.17999267578125,289.8999938964844,285.70001220703125,289.19000244140625,5035900,0.0,0.0
2021-06-09 00:00:00-04:00,288.8800048828125,289.0899963378906,287.04998779296875,288.5799865722656,3501800,0.0,0.0
2021-06-10 00:00:00-04:00,289.8800048828125,290.80999755859375,284.67999267578125,284.9100036621094,4039200,0.0,0.0
2021-06-11 00:00:00-04:00,285.45001220703125,287.3599853515625,285.0199890136719,286.82000732421875,3524200,0.0,0.0
2021-06-14 00:00:00-04:00,286.6600036621094,286.8500061035156,281.5199890136719,283.5299987792969,6100500,0.0,0.0
2021-06-15 00:00:00-04:00,284.4599914550781,284.9599914550781,282.6499938964844,283.94000244140625,3758700,0.0,0.0
2021-06-16 00:00:00-04:00,283.7300109863281,284.79998779296875,281.0799865722656,283.1099853515625,5626800,0.0,0.0
2021-06-17 00:00:00-04:00,284.2900085449219,284.5,277.55999755859375,278.69000244140625,7134200,0.0,0.0
2021-06-18 00:00:00-04:00,276.5,276.9800109863281,272.4599914550781,274.0400085449219,12565800,0.0,0.0
2021-06-21 00:00:00-04:00,275.6199951171875,278.8500061035156,275.42999267578125,277.1000061035156,5482700,0.0,0.0
2021-06-22 00:00:00-04:00,277.57000732421875,277.7099914550781,275.92999267578125,276.9200134277344,5224700,0.0,0.0
2021-06-23 00:00:00-04:00,276.8900146484375,277.0,274.54998779296875,274.6600036621094,4533100,0.0,0.0
2021-06-24 00:00:00-04:00,275.0,276.5799865722656,274.04998779296875,275.489990234375,5453900,0.0,0.0
2021-06-25 00:00:00-04:00,276.3699951171875,279.30999755859375,275.3500061035156,278.3800048828125,5577100,0.0,0.0
2021-06-28 00:00:00-04:00,278.82000732421875,279.05999755859375,275.6000061035156,276.6099853515625,4024600,0.0,0.0
2021-06-29 00:00:00-04:00,276.69000244140625,277.9800109863281,275.25,276.2099914550781,4470500,0.0,0.0
2021-06-30 00:00:00-04:00,275.8900146484375,278.44000244140625,275.6600036621094,277.9200134277344,4474100,0.0,0.0
2021-07-01 00:00:00-04:00,278.20001220703125,280.29998779296875,277.54998779296875,280.1700134277344,3647200,0.0,0.0
2021-07-02 00:00:00-04:00,281.4100036621094,281.4100036621094,278.57000732421875,279.1199951171875,3682800,0.0,0.0
2021-07-06 00:00:00-04:00,278.2799987792969,278.2799987792969,275.1000061035156,277.32000732421875,4401500,0.0,0.0
2021-07-07 00:00:00-04:00,275.989990234375,279.69000244140625,275.79998779296875,279.239990234375,4412600,0.0,0.0
2021-07-08 00:00:00-04:00,276.989990234375,277.739990234375,273.1600036621094,274.1000061035156,5370500,0.0,0.0
2021-07-09 00:00:00-04:00,276.0299987792969,280.8800048828125,275.739990234375,280.489990234375,4896000,0.0,0.0
2021-07-12 00:00:00-04:00,279.04998779296875,282.2200012207031,278.2699890136719,280.1099853515625,4282500,0.0,0.0
2021-07-13 00:00:00-04:00,280.1099853515625,280.4100036621094,278.3599853515625,279.2099914550781,3136300,0.0,0.0
2021-07-14 00:00:00-04:00,279.07000732421875,280.760009765625,277.7699890136719,278.30999755859375,4108000,0.0,0.0
2021-07-15 00:00:00-04:00,277.1300048828125,280.6400146484375,277.0899963378906,279.7200012207031,3274700,0.0,0.0
2021-07-16 00:00:00-04:00,280.92999267578125,280.92999267578125,277.2200012207031,277.8999938964844,3436100,0.0,0.0
2021-07-19 00:00:00-04:00,274.2099914550781,275.5,270.7300109863281,272.6600036621094,5231900,0.0,0.0
2021-07-20 00:00:00-04:00,272.6600036621094,277.80999755859375,272.0,276.8900146484375,4737000,0.0,0.0
2021-07-21 00:00:00-04:00,277.6400146484375,280.9200134277344,277.6300048828125,279.8800048828125,3435900,0.0,0.0
2021-07-22 00:00:00-04:00,278.5899963378906,279.2699890136719,277.4200134277344,277.70001220703125,2565700,0.0,0.0
2021-07-23 00:00:00-04:00,279.04998779296875,279.9200134277344,277.739990234375,278.489990234375,3217500,0.0,0.0
2021-07-26 00:00:00-04:00,277.7799987792969,280.25,277.7799987792969,278.79998779296875,2423800,0.0,0.0
2021-07-27 00:00:00-04:00,278.07000732421875,281.0899963378906,276.9100036621094,280.7799987792969,3390300,0.0,0.0
2021-07-28 00:00:00-04:00,280.79998779296875,280.9800109863281,277.6000061035156,278.1000061035156,3794000,0.0,0.0
2021-07-29 00:00:00-04:00,279.2900085449219,281.239990234375,279.0799865722656,279.760009765625,3543600,0.0,0.0
2021-07-30 00:00:00-04:00,280.010009765625,281.0799865722656,277.6000061035156,278.2900085449219,3607400,0.0,0.0
2021-08-02 00:00:00-04:00,279.30999755859375,281.9800109863281,277.7300109863281,278.1400146484375,3091200,0.0,0.0
2021-08-03 00:00:00-04:00,279.04998779296875,282.510009765625,276.7699890136719,281.79998779296875,3630600,0.0,0.0
2021-08-04 00:00:00-04:00,280.1700134277344,280.9200134277344,278.6400146484375,278.7799987792969,3024600,0.0,0.0
2021-08-05 00:00:00-04:00,280.1600036621094,282.0,278.3299865722656,280.2099914550781,3584900,0.0,0.0
2021-08-06 00:00:00-04:00,281.82000732421875,285.8299865722656,281.5,285.6300048828125,4831900,0.0,0.0
2021-08-09 00:00:00-04:00,287.8599853515625,288.7300109863281,286.05999755859375,287.2300109863281,3676500,0.0,0.0
2021-08-10 00:00:00-04:00,287.010009765625,289.05999755859375,286.0,288.94000244140625,3134100,0.0,0.0
2021-08-11 00:00:00-04:00,289.45001220703125,291.82000732421875,288.8299865722656,291.2799987792969,3475100,0.0,0.0
2021-08-12 00:00:00-04:00,291.80999755859375,291.80999755859375,288.92999267578125,290.239990234375,3170300,0.0,0.0
2021-08-13 00:00:00-04:00,290.6099853515625,291.04998779296875,287.1199951171875,287.8900146484375,3115200,0.0,0.0
2021-08-16 00:00:00-04:00,287.0,289.489990234375,285.2099914550781,289.45001220703125,3562300,0.0,0.0
2021-08-17 00:00:00-04:00,288.5299987792969,290.7699890136719,287.6000061035156,289.1000061035156,3626300,0.0,0.0
2021-08-18 00:00:00-04:00,289.0,290.07000732421875,285.95001220703125,286.3599853515625,3880500,0.0,0.0
2021-08-19 00:00:00-04:00,284.9599914550781,287.1499938964844,283.9800109863281,285.1300048828125,3393100,0.0,0.0
2021-08-20 00:00:00-04:00,284.9599914550781,285.9200134277344,283.95001220703125,285.2699890136719,2846100,0.0,0.0
2021-08-23 00:00:00-04:00,287.3800048828125,287.3800048828125,285.3900146484375,285.6199951171875,2956500,0.0,0.0
2021-08-24 00:00:00-04:00,286.010009765625,286.5799865722656,284.17999267578125,286.0199890136719,3185000,0.0,0.0
2021-08-25 00:00:00-04:00,286.20001220703125,288.55999755859375,285.2200012207031,287.29998779296875,2973300,0.0,0.0
2021-08-26 00:00:00-04:00,288.1600036621094,288.1700134277344,284.989990234375,285.2699890136719,3340300,0.0,0.0
2021-08-27 00:00:00-04:00,285.6199951171875,286.7099914550781,285.1199951171875,286.6000061035156,3484400,0.0,0.0
2021-08-30 00:00:00-04:00,286.29998779296875,287.0400085449219,285.0199890136719,285.6600036621094,3505200,0.0,0.0
2021-08-31 00:00:00-04:00,285.2799987792969,286.3299865722656,284.760009765625,285.7699890136719,6497800,0.0,0.0
2021-09-01 00:00:00-04:00,286.5899963378906,287.1400146484375,284.8500061035156,285.260009765625,3323200,0.0,0.0
2021-09-02 00:00:00-04:00,285.3500061035156,286.44000244140625,284.2099914550781,285.04998779296875,3969800,0.0,0.0
2021-09-03 00:00:00-04:00,284.29998779296875,284.82000732421875,281.7099914550781,281.8900146484375,4495100,0.0,0.0
2021-09-07 00:00:00-04:00,281.9100036621094,281.9100036621094,278.7300109863281,278.8999938964844,4863900,0.0,0.0
2021-09-08 00:00:00-04:00,278.17999267578125,279.95001220703125,277.5899963378906,279.3399963378906,4646800,0.0,0.0
2021-09-09 00:00:00-04:00,278.9100036621094,280.1099853515625,278.3699951171875,278.6099853515625,3683700,0.0,0.0
2021-09-10 00:00:00-04:00,279.9700012207031,279.9700012207031,277.489990234375,277.6000061035156,4552300,0.0,0.0
2021-09-13 00:00:00-04:00,278.3599853515625,280.8399963378906,277.82000732421875,279.9200134277344,4601900,0.0,0.0
2021-09-14 00:00:00-04:00,280.5400085449219,280.7799987792969,276.3599853515625,277.20001220703125,5283200,0.0,0.0
2021-09-15 00:00:00-04:00,277.6000061035156,279.05999755859375,276.6700134277344,278.17999267578125,3883500,0.0,0.0
2021-09-16 00:00:00-04:00,278.9599914550781,279.2099914550781,276.2099914550781,277.510009765625,4210000,0.0,0.0
2021-09-17 00:00:00-04:00,277.6400146484375,281.0,275.4200134277344,276.760009765625,15863300,0.0,0.0
2021-09-20 00:00:00-04:00,273.04998779296875,274.9100036621094,271.3599853515625,274.20001220703125,7644000,0.0,0.0
2021-09-21 00:00:00-04:00,276.0299987792969,276.2200012207031,272.5899963378906,273.17999267578125,4648400,0.0,0.0
2021-09-22 00:00:00-04:00,276.2799987792969,276.6099853515625,273.6700134277344,274.07000732421875,5018400,0.0,0.0
2021-09-23 00:00:00-04:00,275.1499938964844,279.70001220703125,275.010009765625,278.1199951171875,4731600,0.0,0.0
2021-09-24 00:00:00-04:00,278.29998779296875,279.1300048828125,277.4100036621094,277.8699951171875,3106100,0.0,0.0
2021-09-27 00:00:00-04:00,279.7699890136719,280.6300048828125,278.1199951171875,279.7200012207031,3358400,0.0,0.0
2021-09-28 00:00:00-04:00,279.1400146484375,281.3800048828125,275.82000732421875,276.7900085449219,4959500,0.0,0.0
2021-09-29 00:00:00-04:00,277.0299987792969,278.7799987792969,275.95001220703125,277.2900085449219,2952000,0.0,0.0
2021-09-30 00:00:00-04:00,278.3699951171875,278.3699951171875,272.8399963378906,272.94000244140625,5187900,0.0,0.0
2021-10-01 00:00:00-04:00,273.0199890136719,277.510009765625,272.2200012207031,275.7099914550781,3950700,0.0,0.0
2021-10-04 00:00:00-04:00,274.67999267578125,276.9599914550781,273.04998779296875,273.6400146484375,4307000,0.0,0.0
2021-10-05 00:00:00-04:00,273.8599853515625,279.6700134277344,273.20001220703125,278.04998779296875,5069400,0.0,0.0
2021-10-06 00:00:00-04:00,276.2799987792969,280.3900146484375,274.6099853515625,280.2200012207031,3866100,0.0,0.0
2021-10-07 00:00:00-04:00,282.1400146484375,284.989990234375,282.1400146484375,282.95001220703125,3794200,0.0,0.0
2021-10-08 00:00:00-04:00,282.5899963378906,284.7200012207031,281.7099914550781,284.1400146484375,2299900,0.0,0.0
2021-10-11 00:00:00-04:00,284.42999267578125,285.6099853515625,280.79998779296875,280.92999267578125,2907900,0.0,0.0
2021-10-12 00:00:00-04:00,281.4599914550781,281.5199890136719,278.2099914550781,278.6199951171875,3770800,0.0,0.0
2021-10-13 00:00:00-04:00,278.4700012207031,279.4100036621094,275.54998779296875,277.8999938964844,3311400,0.0,0.0
2021-10-14 00:00:00-04:00,280.80999755859375,282.3800048828125,279.29998779296875,281.6400146484375,3646400,0.0,0.0
2021-10-15 00:00:00-04:00,283.94000244140625,284.9700012207031,282.2699890136719,284.2099914550781,4313700,0.0,0.0
2021-10-18 00:00:00-04:00,282.8299865722656,283.510009765625,281.57000732421875,282.5899963378906,3551500,0.0,0.0
2021-10-19 00:00:00-04:00,283.6000061035156,285.1499938964844,283.04998779296875,284.8299865722656,2682700,0.0,0.0
2021-10-20 00:00:00-04:00,284.3399963378906,287.70001220703125,284.32000732421875,287.489990234375,3147600,0.0,0.0
2021-10-21 00:00:00-04:00,286.989990234375,287.2799987792969,285.25,286.82000732421875,2488800,0.0,0.0
2021-10-22 00:00:00-04:00,287.6600036621094,289.79998779296875,286.239990234375,289.239990234375,3406500,0.0,0.0
2021-10-25 00:00:00-04:00,289.70001220703125,290.4700012207031,287.6000061035156,290.260009765625,3142900,0.0,0.0
2021-10-26 00:00:00-04:00,290.6499938964844,292.2200012207031,290.29998779296875,290.8500061035156,3872300,0.0,0.0
2021-10-27 00:00:00-04:00,290.8500061035156,290.95001220703125,287.6400146484375,287.7799987792969,3691500,0.0,0.0
2021-10-28 00:00:00-04:00,288.2099914550781,289.8599853515625,287.20001220703125,289.7200012207031,3300100,0.0,0.0
2021-10-29 00:00:00-04:00,288.80999755859375,290.0,286.739990234375,287.010009765625,4420300,0.0,0.0
2021-11-01 00:00:00-04:00,288.04998779296875,288.4200134277344,285.6199951171875,286.239990234375,2889500,0.0,0.0
2021-11-02 00:00:00-04:00,286.6099853515625,288.5,285.2200012207031,287.92999267578125,3838300,0.0,0.0
2021-11-03 00:00:00-04:00,287.2099914550781,288.8800048828125,286.1300048828125,288.7200012207031,2773100,0.0,0.0
2021-11-04 00:00:00-04:00,289.1300048828125,289.1300048828125,285.25,287.69000244140625,3426300,0.0,0.0
