Date,open,high,low,close,volume,dividends,stock splits
2020-12-03 00:00:00-05:00,103.05000305175781,104.5,102.5,104.08999633789062,727500,0.0,0.0
2020-12-04 00:00:00-05:00,103.33000183105469,105.20999908447266,103.33000183105469,104.19000244140625,1370200,0.0,0.0
2020-12-07 00:00:00-05:00,103.81999969482422,104.75,102.51000213623047,102.77999877929688,1114900,0.0,0.0
2020-12-08 00:00:00-05:00,102.83000183105469,104.66999816894531,102.68000030517578,104.0999984741211,1077000,0.0,0.0
2020-12-09 00:00:00-05:00,104.0199966430664,105.0999984741211,103.12999725341797,104.43000030517578,1509100,0.0,0.0
2020-12-10 00:00:00-05:00,103.62000274658203,104.12000274658203,102.55999755859375,103.41000366210938,2501500,0.0,0.0
2020-12-11 00:00:00-05:00,103.0,104.27999877929688,102.5,103.52999877929688,1110300,0.0,0.0
2020-12-14 00:00:00-05:00,104.43000030517578,105.30999755859375,103.22000122070312,103.2699966430664,1414000,0.0,0.0
2020-12-15 00:00:00-05:00,103.38999938964844,104.18000030517578,102.7699966430664,103.87000274658203,953100,0.0,0.0
2020-12-16 00:00:00-05:00,104.23999786376953,106.12999725341797,104.0,104.5199966430664,1392500,0.0,0.0
2020-12-17 00:00:00-05:00,104.9800033569336,106.08000183105469,104.45999908447266,105.61000061035156,1601000,0.0,0.0
2020-12-18 00:00:00-05:00,106.05999755859375,107.3499984741211,105.01000213623047,107.08000183105469,2678100,0.0,0.0
2020-12-21 00:00:00-05:00,107.20999908447266,107.58000183105469,104.58000183105469,105.9800033569336,1288200,0.0,0.0
2020-12-22 00:00:00-05:00,106.7699966430664,106.7699966430664,105.33999633789062,106.63999938964844,1298600,0.0,0.0
2020-12-23 00:00:00-05:00,106.94999694824219,108.20999908447266,106.80000305175781,107.05999755859375,1051300,0.0,0.0
2020-12-24 00:00:00-05:00,108.5999984741211,108.5999984741211,106.43000030517578,107.45999908447266,410300,0.0,0.0
2020-12-28 00:00:00-05:00,107.58999633789062,108.22000122070312,106.75,107.27999877929688,2851700,0.0,0.0
2020-12-29 00:00:00-05:00,107.0999984741211,108.94000244140625,106.5,106.70999908447266,744100,0.0,0.0
2020-12-30 00:00:00-05:00,106.70999908447266,106.94999694824219,104.5,104.6500015258789,2098400,0.0,0.0
2020-12-31 00:00:00-05:00,104.80999755859375,105.06999969482422,103.94000244140625,104.98999786376953,815200,0.0,0.0
2021-01-04 00:00:00-05:00,105.16999816894531,106.43000030517578,103.7699966430664,105.23999786376953,1823300,0.0,0.0
2021-01-05 00:00:00-05:00,104.33000183105469,105.5199966430664,104.26000213623047,105.41999816894531,988300,0.0,0.0
2021-01-06 00:00:00-05:00,104.30999755859375,105.05000305175781,101.5,101.52999877929688,2295700,0.0,0.0
2021-01-07 00:00:00-05:00,102.0,103.18000030517578,101.44000244140625,102.80999755859375,1662700,0.0,0.0
2021-01-08 00:00:00-05:00,103.27999877929688,103.94999694824219,102.0999984741211,103.45999908447266,1974800,0.0,0.0
2021-01-11 00:00:00-05:00,103.25,103.4000015258789,102.05999755859375,102.37000274658203,1276200,0.0,0.0
2021-01-12 00:00:00-05:00,102.37999725341797,103.02999877929688,100.69999694824219,101.68000030517578,1797900,0.0,0.0
2021-01-13 00:00:00-05:00,102.4800033569336,102.72000122070312,101.44999694824219,101.68000030517578,1580000,0.0,0.0
2021-01-14 00:00:00-05:00,101.5199966430664,103.16000366210938,101.1500015258789,102.8499984741211,2470900,0.0,0.0
2021-01-15 00:00:00-05:00,103.33999633789062,107.04000091552734,103.22000122070312,106.44999694824219,3108900,0.0,0.0
2021-01-19 00:00:00-05:00,107.37999725341797,110.06999969482422,107.29000091552734,110.01000213623047,2320200,0.0,0.0
2021-01-20 00:00:00-05:00,111.95999908447266,111.95999908447266,108.9000015258789,109.36000061035156,1191100,0.0,0.0
2021-01-21 00:00:00-05:00,109.31999969482422,111.25,108.16999816894531,109.94999694824219,1569800,0.0,0.0
2021-01-22 00:00:00-05:00,109.9000015258789,110.1500015258789,108.86000061035156,109.05999755859375,1416500,0.0,0.0
2021-01-25 00:00:00-05:00,109.1500015258789,111.76000213623047,109.12000274658203,111.33000183105469,2345400,0.0,0.0
2021-01-26 00:00:00-05:00,112.02999877929688,117.22000122070312,111.5,117.0,2496700,0.0,0.0
2021-01-27 00:00:00-05:00,117.2699966430664,124.91000366210938,116.05000305175781,120.44000244140625,5221000,0.0,0.0
2021-01-28 00:00:00-05:00,120.75,121.11000061035156,112.30999755859375,112.77999877929688,3648400,0.0,0.0
2021-01-29 00:00:00-05:00,111.62999725341797,116.19999694824219,110.91000366210938,111.02999877929688,2430200,0.0,0.0
2021-02-01 00:00:00-05:00,112.80000305175781,112.80999755859375,109.22000122070312,111.6500015258789,1402600,0.0,0.0
2021-02-02 00:00:00-05:00,112.0,112.88999938964844,110.77999877929688,112.20999908447266,1714200,0.0,0.0
2021-02-03 00:00:00-05:00,113.0,113.19000244140625,111.3499984741211,111.5999984741211,1133200,0.0,0.0
2021-02-04 00:00:00-05:00,112.51000213623047,113.05999755859375,111.05999755859375,112.11000061035156,945800,0.0,0.0
2021-02-05 00:00:00-05:00,112.7699966430664,114.87999725341797,111.80000305175781,114.66999816894531,1288500,0.0,0.0
2021-02-08 00:00:00-05:00,115.47000122070312,117.83999633789062,114.83000183105469,117.27999877929688,1443000,0.0,0.0
2021-02-09 00:00:00-05:00,117.55000305175781,118.62999725341797,115.9800033569336,117.97000122070312,2022100,0.0,0.0
2021-02-10 00:00:00-05:00,107.36000061035156,110.16999816894531,103.4800033569336,105.0999984741211,9341100,0.0,0.0
2021-02-11 00:00:00-05:00,105.91000366210938,105.94999694824219,100.45999908447266,101.45999908447266,5569400,0.0,0.0
2021-02-12 00:00:00-05:00,102.38999938964844,102.38999938964844,100.5199966430664,101.58999633789062,2433600,0.0,0.0
2021-02-16 00:00:00-05:00,102.25,102.5199966430664,98.5,98.87999725341797,2894800,0.0,0.0
2021-02-17 00:00:00-05:00,99.0,102.11000061035156,98.5999984741211,101.94999694824219,2476200,0.0,0.0
2021-02-18 00:00:00-05:00,101.22000122070312,101.55000305175781,99.36000061035156,99.69999694824219,2181900,0.0,0.0
2021-02-19 00:00:00-05:00,100.02999877929688,100.61000061035156,98.72000122070312,98.86000061035156,2398000,0.0,0.0
2021-02-22 00:00:00-05:00,98.77999877929688,99.69000244140625,97.12000274658203,98.05999755859375,2363300,0.0,0.0
2021-02-23 00:00:00-05:00,96.7300033569336,98.26000213623047,95.4000015258789,97.63999938964844,1948700,0.0,0.0
2021-02-24 00:00:00-05:00,97.37000274658203,98.29000091552734,95.05999755859375,97.54000091552734,2463000,0.0,0.0
2021-02-25 00:00:00-05:00,98.45999908447266,99.22000122070312,94.91999816894531,95.48999786376953,2422200,0.0,0.0
2021-02-26 00:00:00-05:00,96.0,96.56999969482422,94.12999725341797,94.5,2696100,0.0,0.0
2021-03-01 00:00:00-05:00,96.29000091552734,96.58000183105469,94.5,95.94000244140625,1963100,0.0,0.0
2021-03-02 00:00:00-05:00,98.3499984741211,98.55999755859375,95.83999633789062,95.86000061035156,1669200,0.0,0.0
2021-03-03 00:00:00-05:00,95.2300033569336,95.83000183105469,92.66000366210938,93.41000366210938,1887300,0.0,0.0
2021-03-04 00:00:00-05:00,92.91999816894531,95.6500015258789,92.63999938964844,93.44000244140625,2613900,0.0,0.0
2021-03-05 00:00:00-05:00,94.26000213623047,97.41999816894531,92.69000244140625,97.12999725341797,3621200,0.0,0.0
2021-03-08 00:00:00-05:00,96.79000091552734,99.52999877929688,96.41000366210938,97.27999877929688,3837700,0.0,0.0
2021-03-09 00:00:00-05:00,98.77999877929688,100.44000244140625,96.87000274658203,97.06999969482422,2402900,0.0,0.0
2021-03-10 00:00:00-05:00,98.5999984741211,98.70999908447266,96.16999816894531,96.36000061035156,1565200,0.0,0.0
2021-03-11 00:00:00-05:00,96.98999786376953,98.18000030517578,96.72000122070312,96.94999694824219,2070800,0.0,0.0
2021-03-12 00:00:00-05:00,96.44000244140625,97.62999725341797,95.29000091552734,97.55000305175781,1503200,0.0,0.0
2021-03-15 00:00:00-04:00,98.61000061035156,100.41000366210938,98.0199966430664,99.98999786376953,1590700,0.0,0.0
2021-03-16 00:00:00-04:00,100.22000122070312,101.4800033569336,99.86000061035156,100.20999908447266,1548400,0.0,0.0
2021-03-17 00:00:00-04:00,99.73999786376953,100.72000122070312,98.68000030517578,100.26000213623047,1218400,0.0,0.0
2021-03-18 00:00:00-04:00,98.95999908447266,99.5,96.7699966430664,98.16999816894531,1903500,0.0,0.0
2021-03-19 00:00:00-04:00,98.5,99.80999755859375,97.72000122070312,99.4000015258789,2516300,0.0,0.0
2021-03-22 00:00:00-04:00,99.80000305175781,101.52999877929688,99.70999908447266,100.19000244140625,1320200,0.0,0.0
2021-03-23 00:00:00-04:00,100.0999984741211,101.44000244140625,99.55999755859375,99.69000244140625,1291200,0.0,0.0
2021-03-24 00:00:00-04:00,100.26000213623047,100.26000213623047,97.94000244140625,98.38999938964844,1760800,0.0,0.0
2021-03-25 00:00:00-04:00,98.13999938964844,100.22000122070312,97.69000244140625,99.54000091552734,1702500,0.0,0.0
2021-03-26 00:00:00-04:00,99.0,102.77999877929688,98.83999633789062,102.69999694824219,1955100,0.0,0.0
2021-03-29 00:00:00-04:00,102.9800033569336,103.77999877929688,101.94999694824219,103.0999984741211,1553300,0.0,0.0
2021-03-30 00:00:00-04:00,102.05000305175781,102.7699966430664,100.73999786376953,101.18000030517578,1514300,0.0,0.0
2021-03-31 00:00:00-04:00,101.7300033569336,102.76000213623047,101.25,101.9000015258789,1563500,0.0,0.0
2021-04-01 00:00:00-04:00,102.30999755859375,103.12999725341797,102.06999969482422,102.83000183105469,1238900,0.0,0.0
2021-04-05 00:00:00-04:00,102.11000061035156,104.52999877929688,102.11000061035156,103.86000061035156,1256500,0.0,0.0
2021-04-06 00:00:00-04:00,102.7699966430664,104.0999984741211,102.44000244140625,103.73999786376953,1376300,0.0,0.0
2021-04-07 00:00:00-04:00,102.83999633789062,103.47000122070312,102.23999786376953,102.48999786376953,1113800,0.0,0.0
2021-04-08 00:00:00-04:00,103.66999816894531,104.63999938964844,103.05999755859375,104.38999938964844,1797600,0.0,0.0
2021-04-09 00:00:00-04:00,104.2699966430664,104.37000274658203,102.9800033569336,103.87000274658203,1045400,0.0,0.0
2021-04-12 00:00:00-04:00,103.23999786376953,104.70999908447266,103.16999816894531,104.2300033569336,1053600,0.0,0.0
2021-04-13 00:00:00-04:00,103.62999725341797,105.30999755859375,103.62999725341797,104.54000091552734,1079800,0.0,0.0
2021-04-14 00:00:00-04:00,104.52999877929688,104.69999694824219,103.47000122070312,103.56999969482422,1351300,0.0,0.0
2021-04-15 00:00:00-04:00,104.02999877929688,106.04000091552734,103.72000122070312,105.83000183105469,1956500,0.0,0.0
2021-04-16 00:00:00-04:00,105.9800033569336,106.1500015258789,104.91000366210938,105.95999908447266,1116300,0.0,0.0
2021-04-19 00:00:00-04:00,105.9800033569336,107.11000061035156,105.52999877929688,105.73999786376953,1340800,0.0,0.0
2021-04-20 00:00:00-04:00,105.5,106.93000030517578,105.05000305175781,105.37999725341797,1233100,0.0,0.0
2021-04-21 00:00:00-04:00,105.43000030517578,106.66000366210938,105.25,105.55000305175781,1092800,0.0,0.0
2021-04-22 00:00:00-04:00,105.29000091552734,106.62000274658203,104.62000274658203,106.36000061035156,2444000,0.0,0.0
2021-04-23 00:00:00-04:00,105.68000030517578,108.0199966430664,105.22000122070312,107.01000213623047,2218400,0.0,0.0
2021-04-26 00:00:00-04:00,106.86000061035156,113.98999786376953,106.19000244140625,109.75,4039400,0.0,0.0
2021-04-27 00:00:00-04:00,110.05000305175781,111.76000213623047,110.05000305175781,111.62000274658203,2197300,0.0,0.0
2021-04-28 00:00:00-04:00,111.30999755859375,112.0999984741211,108.87000274658203,108.9800033569336,1621700,0.0,0.0
2021-04-29 00:00:00-04:00,110.4800033569336,110.88999938964844,108.16999816894531,110.0,1430000,0.0,0.0
2021-04-30 00:00:00-04:00,108.72000122070312,109.52999877929688,108.22000122070312,108.69999694824219,1667600,0.0,0.0
2021-05-03 00:00:00-04:00,108.9800033569336,108.9800033569336,106.12999725341797,107.0199966430664,1678400,0.0,0.0
2021-05-04 00:00:00-04:00,106.30999755859375,107.0999984741211,104.0999984741211,105.19000244140625,2160700,0.0,0.0
2021-05-05 00:00:00-04:00,108.5,110.38999938964844,107.33000183105469,108.51000213623047,2916600,0.0,0.0
2021-05-06 00:00:00-04:00,107.77999877929688,110.19000244140625,107.12999725341797,110.18000030517578,1440700,0.0,0.0
2021-05-07 00:00:00-04:00,110.87999725341797,110.98999786376953,109.44999694824219,110.80999755859375,1411100,0.0,0.0
2021-05-10 00:00:00-04:00,110.79000091552734,112.41999816894531,110.05999755859375,111.2300033569336,1043200,0.0,0.0
2021-05-11 00:00:00-04:00,109.33999633789062,111.94999694824219,108.91000366210938,111.16999816894531,1354300,0.0,0.0
2021-05-12 00:00:00-04:00,110.72000122070312,112.2699966430664,109.79000091552734,111.30000305175781,2000000,0.0,0.0
2021-05-13 00:00:00-04:00,111.58999633789062,112.29000091552734,110.58999633789062,111.04000091552734,1199600,0.0,0.0
2021-05-14 00:00:00-04:00,111.5,113.58000183105469,111.5,113.16000366210938,1257900,0.0,0.0
2021-05-17 00:00:00-04:00,113.58000183105469,114.45999908447266,112.26000213623047,113.48999786376953,1107600,0.0,0.0
2021-05-18 00:00:00-04:00,112.66000366210938,114.05999755859375,112.66000366210938,112.73999786376953,1131600,0.0,0.0
2021-05-19 00:00:00-04:00,111.45999908447266,113.1500015258789,110.73999786376953,112.94000244140625,1425600,0.0,0.0
2021-05-20 00:00:00-04:00,113.69999694824219,114.79000091552734,113.2300033569336,113.47000122070312,979200,0.0,0.0
2021-05-21 00:00:00-04:00,113.19999694824219,114.88999938964844,113.19999694824219,113.52999877929688,2192200,0.0,0.0
2021-05-24 00:00:00-04:00,113.52999877929688,115.20999908447266,113.52999877929688,114.37000274658203,1163000,0.0,0.0
2021-05-25 00:00:00-04:00,115.12999725341797,115.47000122070312,114.05999755859375,115.16000366210938,1187100,0.0,0.0
2021-05-26 00:00:00-04:00,114.72000122070312,115.62999725341797,114.37999725341797,114.55999755859375,788400,0.0,0.0
2021-05-27 00:00:00-04:00,114.79000091552734,115.77999877929688,114.0,114.69000244140625,1477200,0.0,0.0
2021-05-28 00:00:00-04:00,114.95999908447266,115.52999877929688,114.04000091552734,114.20999908447266,1044000,0.0,0.0
2021-06-01 00:00:00-04:00,114.08000183105469,114.47000122070312,113.20999908447266,113.8499984741211,791400,0.0,0.0
2021-06-02 00:00:00-04:00,113.66999816894531,115.19000244140625,113.56999969482422,114.91000366210938,937000,0.0,0.0
2021-06-03 00:00:00-04:00,114.51000213623047,115.20999908447266,113.51000213623047,114.55999755859375,829400,0.0,0.0
2021-06-04 00:00:00-04:00,114.9000015258789,116.62999725341797,114.83000183105469,116.12999725341797,894300,0.0,0.0
2021-06-07 00:00:00-04:00,116.2699966430664,116.41000366210938,115.20999908447266,115.94999694824219,903900,0.0,0.0
2021-06-08 00:00:00-04:00,117.29000091552734,117.58999633789062,116.66000366210938,117.30000305175781,1126000,0.0,0.0
2021-06-09 00:00:00-04:00,117.75,118.48999786376953,117.5,117.79000091552734,732900,0.0,0.0
2021-06-10 00:00:00-04:00,117.69999694824219,119.18000030517578,117.4000015258789,119.08000183105469,1054800,0.0,0.0
2021-06-11 00:00:00-04:00,119.30000305175781,119.30000305175781,117.76000213623047,118.44999694824219,574200,0.0,0.0
2021-06-14 00:00:00-04:00,118.06999969482422,118.06999969482422,117.0199966430664,118.0,925100,0.0,0.0
2021-06-15 00:00:00-04:00,118.6500015258789,118.70999908447266,117.56999969482422,118.18000030517578,920400,0.0,0.0
2021-06-16 00:00:00-04:00,117.95999908447266,118.69999694824219,115.9800033569336,116.69000244140625,1224500,0.0,0.0
2021-06-17 00:00:00-04:00,116.81999969482422,117.04000091552734,115.72000122070312,116.77999877929688,976300,0.0,0.0
2021-06-18 00:00:00-04:00,116.4800033569336,116.56999969482422,114.4800033569336,114.62999725341797,2875700,0.0,0.0
2021-06-21 00:00:00-04:00,115.33000183105469,116.06999969482422,114.62000274658203,115.81999969482422,1329000,0.0,0.0
2021-06-22 00:00:00-04:00,116.12999725341797,116.33999633789062,115.25,115.9800033569336,865500,0.0,0.0
2021-06-23 00:00:00-04:00,116.19999694824219,116.2300033569336,114.94999694824219,115.95999908447266,636700,0.0,0.0
2021-06-24 00:00:00-04:00,116.80999755859375,116.88999938964844,115.69000244140625,115.83000183105469,784200,0.0,0.0
2021-06-25 00:00:00-04:00,115.70999908447266,118.22000122070312,115.23999786376953,116.94999694824219,4032600,0.0,0.0
2021-06-28 00:00:00-04:00,117.44000244140625,117.68000030517578,116.47000122070312,116.97000122070312,758800,0.0,0.0
2021-06-29 00:00:00-04:00,117.05000305175781,118.0,116.38999938964844,117.43000030517578,821000,0.0,0.0
2021-06-30 00:00:00-04:00,117.6500015258789,117.80999755859375,116.36000061035156,116.5999984741211,957700,0.0,0.0
2021-07-01 00:00:00-04:00,116.81999969482422,117.55999755859375,116.62999725341797,117.08000183105469,839300,0.0,0.0
2021-07-02 00:00:00-04:00,117.58000183105469,118.23999786376953,117.55999755859375,118.04000091552734,640200,0.0,0.0
2021-07-06 00:00:00-04:00,117.97000122070312,118.62000274658203,116.52999877929688,117.19000244140625,1087100,0.0,0.0
2021-07-07 00:00:00-04:00,117.68000030517578,118.16999816894531,115.25,117.94999694824219,1578900,0.0,0.0
2021-07-08 00:00:00-04:00,116.81999969482422,118.2300033569336,116.16000366210938,117.72000122070312,1016200,0.0,0.0
2021-07-09 00:00:00-04:00,117.91999816894531,118.0999984741211,116.72000122070312,117.9000015258789,1000600,0.0,0.0
2021-07-12 00:00:00-04:00,117.77999877929688,118.26000213623047,115.29000091552734,115.55000305175781,1127700,0.0,0.0
2021-07-13 00:00:00-04:00,115.30999755859375,116.69000244140625,115.0199966430664,115.13999938964844,936200,0.0,0.0
2021-07-14 00:00:00-04:00,115.63999938964844,116.83000183105469,115.30000305175781,116.01000213623047,703100,0.0,0.0
2021-07-15 00:00:00-04:00,116.01000213623047,116.79000091552734,115.44999694824219,116.44999694824219,862200,0.0,0.0
2021-07-16 00:00:00-04:00,116.87000274658203,117.83999633789062,116.4000015258789,117.02999877929688,719000,0.0,0.0
2021-07-19 00:00:00-04:00,116.38999938964844,117.72000122070312,116.16999816894531,117.2699966430664,784400,0.0,0.0
2021-07-20 00:00:00-04:00,117.9800033569336,118.58000183105469,117.4800033569336,117.54000091552734,1394300,0.0,0.0
2021-07-21 00:00:00-04:00,117.51000213623047,117.94000244140625,116.13999938964844,117.62000274658203,600900,0.0,0.0
2021-07-22 00:00:00-04:00,117.87000274658203,119.55999755859375,116.72000122070312,116.95999908447266,1780200,0.0,0.0
2021-07-23 00:00:00-04:00,117.41999816894531,120.66999816894531,116.55999755859375,119.54000091552734,1108900,0.0,0.0
2021-07-26 00:00:00-04:00,119.54000091552734,120.0,118.33999633789062,119.22000122070312,563400,0.0,0.0
2021-07-27 00:00:00-04:00,119.48999786376953,120.48999786376953,118.75,119.8499984741211,969700,0.0,0.0
2021-07-28 00:00:00-04:00,119.8499984741211,120.62999725341797,118.7300033569336,119.13999938964844,678000,0.0,0.0
2021-07-29 00:00:00-04:00,118.7300033569336,119.87999725341797,118.55999755859375,119.37999725341797,986100,0.0,0.0
2021-07-30 00:00:00-04:00,118.54000091552734,120.68000030517578,118.43000030517578,119.91999816894531,851000,0.0,0.0
2021-08-02 00:00:00-04:00,119.86000061035156,120.0,117.2300033569336,118.9000015258789,1097700,0.0,0.0
2021-08-03 00:00:00-04:00,118.9000015258789,120.27999877929688,118.55999755859375,119.81999969482422,1127200,0.0,0.0
2021-08-04 00:00:00-04:00,113.55000305175781,113.97000122070312,110.2699966430664,112.41000366210938,3859000,0.0,0.0
2021-08-05 00:00:00-04:00,112.38999938964844,114.30000305175781,111.27999877929688,113.37999725341797,1970500,0.0,0.0
2021-08-06 00:00:00-04:00,113.97000122070312,115.08000183105469,113.44999694824219,114.56999969482422,1482100,0.0,0.0
2021-08-09 00:00:00-04:00,114.55000305175781,115.31999969482422,114.33000183105469,115.08999633789062,987000,0.0,0.0
2021-08-10 00:00:00-04:00,115.7300033569336,116.12000274658203,115.11000061035156,115.5999984741211,695600,0.0,0.0
2021-08-11 00:00:00-04:00,116.06999969482422,116.81999969482422,115.41000366210938,116.36000061035156,703800,0.0,0.0
2021-08-12 00:00:00-04:00,116.63999938964844,117.7699966430664,115.94999694824219,117.27999877929688,823800,0.0,0.0
2021-08-13 00:00:00-04:00,117.75,117.80999755859375,115.95999908447266,116.29000091552734,1001700,0.0,0.0
2021-08-16 00:00:00-04:00,116.29000091552734,116.29000091552734,114.6500015258789,115.26000213623047,881400,0.0,0.0
2021-08-17 00:00:00-04:00,115.08000183105469,115.1500015258789,114.20999908447266,114.93000030517578,679900,0.0,0.0
2021-08-18 00:00:00-04:00,114.55999755859375,114.9000015258789,112.1500015258789,112.22000122070312,1093300,0.0,0.0
2021-08-19 00:00:00-04:00,112.0,113.94999694824219,111.94000244140625,113.0199966430664,1027900,0.0,0.0
2021-08-20 00:00:00-04:00,113.2699966430664,114.69999694824219,112.75,114.48999786376953,854200,0.0,0.0
2021-08-23 00:00:00-04:00,114.18000030517578,114.87000274658203,114.16000366210938,114.37999725341797,645400,0.0,0.0
2021-08-24 00:00:00-04:00,114.69999694824219,114.80000305175781,113.29000091552734,113.75,720900,0.0,0.0
2021-08-25 00:00:00-04:00,113.9800033569336,114.08000183105469,112.76000213623047,113.2300033569336,775200,0.0,0.0
2021-08-26 00:00:00-04:00,113.13999938964844,113.75,112.18000030517578,113.31999969482422,758300,0.0,0.0
2021-08-27 00:00:00-04:00,113.04000091552734,113.08000183105469,111.16000366210938,112.19999694824219,1879800,0.0,0.0
2021-08-30 00:00:00-04:00,112.75,113.5999984741211,112.19000244140625,113.0199966430664,1160800,0.0,0.0
2021-08-31 00:00:00-04:00,113.19999694824219,113.55000305175781,112.29000091552734,113.25,1826300,0.0,0.0
2021-09-01 00:00:00-04:00,113.83999633789062,114.2699966430664,112.7699966430664,113.38999938964844,1145400,0.0,0.0
2021-09-02 00:00:00-04:00,113.69000244140625,114.30000305175781,112.79000091552734,112.94000244140625,666100,0.0,0.0
2021-09-03 00:00:00-04:00,112.66999816894531,114.77999877929688,112.63999938964844,113.80000305175781,910700,0.0,0.0
2021-09-07 00:00:00-04:00,113.62000274658203,113.94000244140625,112.58999633789062,112.70999908447266,634700,0.0,0.0
2021-09-08 00:00:00-04:00,113.30000305175781,113.63999938964844,111.86000061035156,113.38999938964844,1142000,0.0,0.0
2021-09-09 00:00:00-04:00,113.5199966430664,113.87000274658203,113.02999877929688,113.37999725341797,796900,0.0,0.0
2021-09-10 00:00:00-04:00,113.7699966430664,113.7699966430664,111.76000213623047,111.93000030517578,820300,0.0,0.0
2021-09-13 00:00:00-04:00,112.55999755859375,112.66999816894531,111.1500015258789,111.7699966430664,1436300,0.0,0.0
2021-09-14 00:00:00-04:00,112.2699966430664,112.36000061035156,110.88999938964844,111.91999816894531,707000,0.0,0.0
2021-09-15 00:00:00-04:00,112.38999938964844,112.55000305175781,111.33999633789062,111.94000244140625,1035800,0.0,0.0
2021-09-16 00:00:00-04:00,112.0,112.52999877929688,111.0,112.4000015258789,1752100,0.0,0.0
2021-09-17 00:00:00-04:00,112.05000305175781,112.16999816894531,108.77999877929688,109.48999786376953,2528600,0.0,0.0
2021-09-20 00:00:00-04:00,108.0,109.25,107.66000366210938,108.55999755859375,1017900,0.0,0.0
2021-09-21 00:00:00-04:00,108.7699966430664,109.06999969482422,106.5,106.94999694824219,1307600,0.0,0.0
2021-09-22 00:00:00-04:00,107.02999877929688,108.77999877929688,107.02999877929688,108.66000366210938,971300,0.0,0.0
2021-09-23 00:00:00-04:00,108.69000244140625,109.79000091552734,108.55999755859375,108.7699966430664,1545600,0.0,0.0
2021-09-24 00:00:00-04:00,108.73999786376953,110.30999755859375,108.4000015258789,110.12999725341797,711100,0.0,0.0
2021-09-27 00:00:00-04:00,109.76000213623047,110.2300033569336,108.97000122070312,109.0199966430664,1108100,0.0,0.0
2021-09-28 00:00:00-04:00,107.7699966430664,107.91000366210938,105.7300033569336,106.12000274658203,1743100,0.0,0.0
2021-09-29 00:00:00-04:00,105.51000213623047,106.69000244140625,104.68000030517578,105.70999908447266,2053500,0.0,0.0
2021-09-30 00:00:00-04:00,106.22000122070312,107.30999755859375,104.37999725341797,104.58999633789062,1587700,0.0,0.0
2021-10-01 00:00:00-04:00,104.55999755859375,105.9800033569336,103.7300033569336,105.4800033569336,1161800,0.0,0.0
2021-10-04 00:00:00-04:00,103.12999725341797,104.55000305175781,102.25,102.55999755859375,1613400,0.0,0.0
2021-10-05 00:00:00-04:00,102.4800033569336,104.20999908447266,102.37000274658203,103.18000030517578,1295900,0.0,0.0
2021-10-06 00:00:00-04:00,102.4800033569336,103.72000122070312,102.18000030517578,103.55999755859375,1222300,0.0,0.0
2021-10-07 00:00:00-04:00,104.31999969482422,104.69000244140625,103.5999984741211,103.75,1109100,0.0,0.0
2021-10-08 00:00:00-04:00,104.18000030517578,104.18000030517578,101.91999816894531,102.19000244140625,1082200,0.0,0.0
2021-10-11 00:00:00-04:00,101.87999725341797,103.25,101.80000305175781,102.19999694824219,849700,0.0,0.0
2021-10-12 00:00:00-04:00,102.4000015258789,102.66999816894531,101.33000183105469,101.56999969482422,1026000,0.0,0.0
2021-10-13 00:00:00-04:00,102.02999877929688,102.93000030517578,101.7300033569336,102.12000274658203,1158200,0.0,0.0
2021-10-14 00:00:00-04:00,103.25,105.83999633789062,103.25,105.2699966430664,1690200,0.0,0.0
2021-10-15 00:00:00-04:00,105.54000091552734,106.81999969482422,105.31999969482422,106.31999969482422,1089700,0.0,0.0
2021-10-18 00:00:00-04:00,106.06999969482422,107.36000061035156,105.94000244140625,106.87000274658203,1546800,0.0,0.0
2021-10-19 00:00:00-04:00,107.0,108.23999786376953,106.44999694824219,107.91999816894531,1391300,0.0,0.0
2021-10-20 00:00:00-04:00,107.95999908447266,108.91999816894531,107.69000244140625,108.08000183105469,1096400,0.0,0.0
2021-10-21 00:00:00-04:00,108.44000244140625,109.05999755859375,107.87999725341797,108.55000305175781,771500,0.0,0.0
2021-10-22 00:00:00-04:00,108.58000183105469,109.94000244140625,107.83999633789062,107.93000030517578,1201000,0.0,0.0
2021-10-25 00:00:00-04:00,107.93000030517578,108.58999633789062,107.37999725341797,107.56999969482422,557300,0.0,0.0
2021-10-26 00:00:00-04:00,108.2300033569336,108.55999755859375,106.80000305175781,106.80999755859375,727200,0.0,0.0
2021-10-27 00:00:00-04:00,107.11000061035156,107.38999938964844,104.16000366210938,104.30000305175781,1450200,0.0,0.0
2021-10-28 00:00:00-04:00,104.95999908447266,105.69000244140625,104.4000015258789,104.70999908447266,840000,0.0,0.0
2021-10-29 00:00:00-04:00,104.43000030517578,105.93000030517578,104.1500015258789,105.45999908447266,963800,0.0,0.0
2021-11-01 00:00:00-04:00,105.44000244140625,105.55000305175781,103.37999725341797,105.38999938964844,1714000,0.0,0.0
2021-11-02 00:00:00-04:00,105.86000061035156,106.45999908447266,104.77999877929688,105.12999725341797,1673900,0.0,0.0
2021-11-03 00:00:00-04:00,107.0,112.8499984741211,106.80999755859375,110.87000274658203,4090500,0.0,0.0
2021-11-04 00:00:00-04:00,110.73999786376953,111.16999816894531,108.80999755859375,109.66000366210938,2097600,0.0,0.0
2021-11-05 00:00:00-04:00,110.58999633789062,111.80000305175781,107.0999984741211,107.29000091552734,2129300,0.0,0.0
